"Plot Title: MM2SM"
"#","Date Time, GMT-07:00","Water Content, m³/m³ (LGR S/N: 20645949, SEN S/N: 20683999, LBL: 10 cm)","Water Content, m³/m³ (LGR S/N: 20645949, SEN S/N: 20684001, LBL: 30 cm)","Water Content, m³/m³ (LGR S/N: 20645949, SEN S/N: 20684008, LBL: 75)"
2661,11/04/21 02:30:01 AM,0.3265,0.4048,0.4521
2662,11/04/21 03:00:01 AM,0.3265,0.4048,0.4521
2663,11/04/21 03:30:01 AM,0.3265,0.4048,0.4521
2664,11/04/21 04:00:01 AM,0.3269,0.4069,0.4521
2665,11/04/21 04:30:01 AM,0.3274,0.4081,0.4521
2666,11/04/21 05:00:01 AM,0.3277,0.4102,0.4521
2667,11/04/21 05:30:01 AM,0.3277,0.4107,0.4521
2668,11/04/21 06:00:01 AM,0.3277,0.4107,0.4521
2669,11/04/21 06:30:01 AM,0.3274,0.4102,0.4521
2670,11/04/21 07:00:01 AM,0.3274,0.4102,0.4521
2671,11/04/21 07:30:01 AM,0.3274,0.4095,0.4521
2672,11/04/21 08:00:01 AM,0.3274,0.4088,0.4521
2673,11/04/21 08:30:01 AM,0.3269,0.4081,0.4514
2674,11/04/21 09:00:01 AM,0.3269,0.4074,0.4514
2675,11/04/21 09:30:01 AM,0.3269,0.4074,0.4514
2676,11/04/21 10:00:01 AM,0.3269,0.4069,0.4514
2677,11/04/21 10:30:01 AM,0.3269,0.4069,0.4521
2678,11/04/21 11:00:01 AM,0.3265,0.4062,0.4514
2679,11/04/21 11:30:01 AM,0.3265,0.4055,0.4521
2680,11/04/21 12:00:01 PM,0.3261,0.4048,0.4521
2681,11/04/21 12:30:01 PM,0.3256,0.4041,0.4521
2682,11/04/21 01:00:01 PM,0.3256,0.4036,0.4521
2683,11/04/21 01:30:01 PM,0.3252,0.4036,0.4521
2684,11/04/21 02:00:01 PM,0.3252,0.4029,0.4521
2685,11/04/21 02:30:01 PM,0.3249,0.4016,0.4521
2686,11/04/21 03:00:01 PM,0.3249,0.4022,0.4521
2687,11/04/21 03:30:01 PM,0.3244,0.4016,0.4521
2688,11/04/21 04:00:01 PM,0.3244,0.4016,0.4521
2689,11/04/21 04:30:01 PM,0.3244,0.4010,0.4521
2690,11/04/21 05:00:01 PM,0.3244,0.4010,0.4521
2691,11/04/21 05:30:01 PM,0.3240,0.4010,0.4521
2692,11/04/21 06:00:01 PM,0.3240,0.4010,0.4514
2693,11/04/21 06:30:01 PM,0.3240,0.4004,0.4514
2694,11/04/21 07:00:01 PM,0.3240,0.4004,0.4521
2695,11/04/21 07:30:01 PM,0.3240,0.4004,0.4514
2696,11/04/21 08:00:01 PM,0.3240,0.4004,0.4514
2697,11/04/21 08:30:01 PM,0.3240,0.3997,0.4514
2698,11/04/21 09:00:01 PM,0.3244,0.3997,0.4514
2699,11/04/21 09:30:01 PM,0.3244,0.3997,0.4514
2700,11/04/21 10:00:01 PM,0.3249,0.3997,0.4514
2701,11/04/21 10:30:01 PM,0.3249,0.3990,0.4514
2702,11/04/21 11:00:01 PM,0.3249,0.3985,0.4514
2703,11/04/21 11:30:01 PM,0.3249,0.3985,0.4514
2704,11/05/21 12:00:01 AM,0.3249,0.3978,0.4514
2705,11/05/21 12:30:01 AM,0.3249,0.3978,0.4514
2706,11/05/21 01:00:01 AM,0.3249,0.3971,0.4514
2707,11/05/21 01:30:01 AM,0.3249,0.3971,0.4514
2708,11/05/21 02:00:01 AM,0.3249,0.3964,0.4507
2709,11/05/21 02:30:01 AM,0.3244,0.3964,0.4514
2710,11/05/21 03:00:01 AM,0.3244,0.3959,0.4514
2711,11/05/21 03:30:01 AM,0.3244,0.3952,0.4514
2712,11/05/21 04:00:01 AM,0.3244,0.3952,0.4514
2713,11/05/21 04:30:01 AM,0.3244,0.3946,0.4514
2714,11/05/21 05:00:01 AM,0.3240,0.3946,0.4514
2715,11/05/21 05:30:01 AM,0.3240,0.3939,0.4514
2716,11/05/21 06:00:01 AM,0.3240,0.3934,0.4514
2717,11/05/21 06:30:01 AM,0.3240,0.3927,0.4514
2718,11/05/21 07:00:01 AM,0.3240,0.3927,0.4514
2719,11/05/21 07:30:01 AM,0.3235,0.3920,0.4514
2720,11/05/21 08:00:01 AM,0.3240,0.3915,0.4514
2721,11/05/21 08:30:01 AM,0.3240,0.3915,0.4514
2722,11/05/21 09:00:01 AM,0.3244,0.3915,0.4514
2723,11/05/21 09:30:01 AM,0.3244,0.3915,0.4514
2724,11/05/21 10:00:01 AM,0.3249,0.3927,0.4514
2725,11/05/21 10:30:01 AM,0.3256,0.3946,0.4514
2726,11/05/21 11:00:01 AM,0.3261,0.3959,0.4514
2727,11/05/21 11:30:01 AM,0.3261,0.3964,0.4514
2728,11/05/21 12:00:01 PM,0.3256,0.3971,0.4514
2729,11/05/21 12:30:01 PM,0.3256,0.3964,0.4521
2730,11/05/21 01:00:01 PM,0.3256,0.3971,0.4514
2731,11/05/21 01:30:01 PM,0.3256,0.3964,0.4514
2732,11/05/21 02:00:01 PM,0.3256,0.3964,0.4514
2733,11/05/21 02:30:01 PM,0.3256,0.3964,0.4514
2734,11/05/21 03:00:01 PM,0.3252,0.3959,0.4514
2735,11/05/21 03:30:01 PM,0.3249,0.3952,0.4521
2736,11/05/21 04:00:01 PM,0.3249,0.3952,0.4521
2737,11/05/21 04:30:01 PM,0.3249,0.3952,0.4514
2738,11/05/21 05:00:01 PM,0.3244,0.3952,0.4514
2739,11/05/21 05:30:01 PM,0.3244,0.3946,0.4514
2740,11/05/21 06:00:01 PM,0.3244,0.3946,0.4514
2741,11/05/21 06:30:01 PM,0.3244,0.3946,0.4514
2742,11/05/21 07:00:01 PM,0.3244,0.3952,0.4514
2743,11/05/21 07:30:01 PM,0.3244,0.3946,0.4514
2744,11/05/21 08:00:01 PM,0.3244,0.3946,0.4514
2745,11/05/21 08:30:01 PM,0.3244,0.3939,0.4514
2746,11/05/21 09:00:01 PM,0.3244,0.3939,0.4514
2747,11/05/21 09:30:01 PM,0.3244,0.3939,0.4514
2748,11/05/21 10:00:01 PM,0.3244,0.3934,0.4514
2749,11/05/21 10:30:01 PM,0.3244,0.3934,0.4514
2750,11/05/21 11:00:01 PM,0.3244,0.3934,0.4514
2751,11/05/21 11:30:01 PM,0.3244,0.3927,0.4514
2752,11/06/21 12:00:01 AM,0.3244,0.3927,0.4514
2753,11/06/21 12:30:01 AM,0.3244,0.3927,0.4514
2754,11/06/21 01:00:01 AM,0.3244,0.3927,0.4514
2755,11/06/21 01:30:01 AM,0.3244,0.3927,0.4514
2756,11/06/21 02:00:01 AM,0.3244,0.3927,0.4514
2757,11/06/21 02:30:01 AM,0.3244,0.3920,0.4514
2758,11/06/21 03:00:01 AM,0.3244,0.3920,0.4514
2759,11/06/21 03:30:01 AM,0.3244,0.3920,0.4514
2760,11/06/21 04:00:01 AM,0.3244,0.3920,0.4514
2761,11/06/21 04:30:01 AM,0.3240,0.3920,0.4514
2762,11/06/21 05:00:01 AM,0.3244,0.3920,0.4514
2763,11/06/21 05:30:01 AM,0.3244,0.3920,0.4514
2764,11/06/21 06:00:01 AM,0.3240,0.3915,0.4514
2765,11/06/21 06:30:01 AM,0.3240,0.3915,0.4514
2766,11/06/21 07:00:01 AM,0.3240,0.3915,0.4514
2767,11/06/21 07:30:01 AM,0.3240,0.3915,0.4514
2768,11/06/21 08:00:01 AM,0.3240,0.3915,0.4514
2769,11/06/21 08:30:01 AM,0.3240,0.3909,0.4514
2770,11/06/21 09:00:01 AM,0.3240,0.3909,0.4514
2771,11/06/21 09:30:01 AM,0.3240,0.3909,0.4514
2772,11/06/21 10:00:01 AM,0.3240,0.3909,0.4514
2773,11/06/21 10:30:01 AM,0.3235,0.3909,0.4514
2774,11/06/21 11:00:01 AM,0.3235,0.3909,0.4514
2775,11/06/21 11:30:01 AM,0.3235,0.3902,0.4514
2776,11/06/21 12:00:01 PM,0.3235,0.3902,0.4514
2777,11/06/21 12:30:01 PM,0.3256,0.3939,0.4514
2778,11/06/21 01:00:01 PM,0.3249,0.3952,0.4514
2779,11/06/21 01:30:01 PM,0.3256,0.3964,0.4514
2780,11/06/21 02:00:01 PM,0.3269,0.4036,0.4514
2781,11/06/21 02:30:01 PM,0.3265,0.4062,0.4514
2782,11/06/21 03:00:01 PM,0.3265,0.4062,0.4514
2783,11/06/21 03:30:01 PM,0.3265,0.4062,0.4514
2784,11/06/21 04:00:01 PM,0.3265,0.4062,0.4514
2785,11/06/21 04:30:01 PM,0.3261,0.4055,0.4514
2786,11/06/21 05:00:01 PM,0.3261,0.4048,0.4514
2787,11/06/21 05:30:01 PM,0.3261,0.4048,0.4514
2788,11/06/21 06:00:01 PM,0.3256,0.4041,0.4514
2789,11/06/21 06:30:01 PM,0.3256,0.4036,0.4514
2790,11/06/21 07:00:01 PM,0.3252,0.4036,0.4514
2791,11/06/21 07:30:01 PM,0.3256,0.4036,0.4507
2792,11/06/21 08:00:01 PM,0.3256,0.4029,0.4514
2793,11/06/21 08:30:01 PM,0.3256,0.4029,0.4507
2794,11/06/21 09:00:01 PM,0.3256,0.4022,0.4514
2795,11/06/21 09:30:01 PM,0.3256,0.4016,0.4514
2796,11/06/21 10:00:01 PM,0.3256,0.4016,0.4514
2797,11/06/21 10:30:01 PM,0.3256,0.4010,0.4514
2798,11/06/21 11:00:01 PM,0.3256,0.4010,0.4507
2799,11/06/21 11:30:01 PM,0.3252,0.4004,0.4507
2800,11/07/21 12:00:01 AM,0.3256,0.3997,0.4507
2801,11/07/21 12:30:01 AM,0.3256,0.3997,0.4507
2802,11/07/21 01:00:01 AM,0.3256,0.3997,0.4507
2803,11/07/21 01:30:01 AM,0.3252,0.3990,0.4507
2804,11/07/21 02:00:01 AM,0.3249,0.3978,0.4507
2805,11/07/21 02:30:01 AM,0.3249,0.3971,0.4507
2806,11/07/21 03:00:01 AM,0.3249,0.3964,0.4507
2807,11/07/21 03:30:01 AM,0.3249,0.3964,0.4514
2808,11/07/21 04:00:01 AM,0.3249,0.3959,0.4507
2809,11/07/21 04:30:01 AM,0.3244,0.3959,0.4507
2810,11/07/21 05:00:01 AM,0.3244,0.3946,0.4507
2811,11/07/21 05:30:01 AM,0.3240,0.3939,0.4507
2812,11/07/21 06:00:01 AM,0.3240,0.3934,0.4507
2813,11/07/21 06:30:01 AM,0.3240,0.3920,0.4507
2814,11/07/21 07:00:01 AM,0.3240,0.3915,0.4514
2815,11/07/21 07:30:01 AM,0.3235,0.3915,0.4514
2816,11/07/21 08:00:01 AM,0.3240,0.3909,0.4514
2817,11/07/21 08:30:01 AM,0.3240,0.3909,0.4514
2818,11/07/21 09:00:01 AM,0.3240,0.3909,0.4507
2819,11/07/21 09:30:01 AM,0.3244,0.3909,0.4514
2820,11/07/21 10:00:01 AM,0.3252,0.3927,0.4514
2821,11/07/21 10:30:01 AM,0.3256,0.3946,0.4514
2822,11/07/21 11:00:01 AM,0.3256,0.3959,0.4514
2823,11/07/21 11:30:01 AM,0.3256,0.3959,0.4514
2824,11/07/21 12:00:01 PM,0.3252,0.3959,0.4514
2825,11/07/21 12:30:01 PM,0.3252,0.3952,0.4514
2826,11/07/21 01:00:01 PM,0.3249,0.3952,0.4514
2827,11/07/21 01:30:01 PM,0.3249,0.3946,0.4514
2828,11/07/21 02:00:01 PM,0.3249,0.3939,0.4514
2829,11/07/21 02:30:01 PM,0.3244,0.3939,0.4514
2830,11/07/21 03:00:01 PM,0.3240,0.3934,0.4514
2831,11/07/21 03:30:01 PM,0.3235,0.3927,0.4514
2832,11/07/21 04:00:01 PM,0.3231,0.3927,0.4514
2833,11/07/21 04:30:01 PM,0.3228,0.3920,0.4514
2834,11/07/21 05:00:01 PM,0.3228,0.3920,0.4514
2835,11/07/21 05:30:01 PM,0.3223,0.3915,0.4514
2836,11/07/21 06:00:01 PM,0.3223,0.3915,0.4514
2837,11/07/21 06:30:01 PM,0.3219,0.3915,0.4514
2838,11/07/21 07:00:01 PM,0.3219,0.3915,0.4514
2839,11/07/21 07:30:01 PM,0.3219,0.3909,0.4507
2840,11/07/21 08:00:01 PM,0.3216,0.3909,0.4507
2841,11/07/21 08:30:01 PM,0.3216,0.3909,0.4507
2842,11/07/21 09:00:01 PM,0.3219,0.3902,0.4507
2843,11/07/21 09:30:01 PM,0.3216,0.3895,0.4507
2844,11/07/21 10:00:01 PM,0.3216,0.3895,0.4507
2845,11/07/21 10:30:01 PM,0.3216,0.3890,0.4514
2846,11/07/21 11:00:01 PM,0.3216,0.3883,0.4507
2847,11/07/21 11:30:01 PM,0.3216,0.3877,0.4507
2848,11/08/21 12:00:01 AM,0.3216,0.3877,0.4507
2849,11/08/21 12:30:01 AM,0.3216,0.3872,0.4507
2850,11/08/21 01:00:01 AM,0.3216,0.3865,0.4507
2851,11/08/21 01:30:01 AM,0.3216,0.3865,0.4507
2852,11/08/21 02:00:01 AM,0.3216,0.3865,0.4507
2853,11/08/21 02:30:01 AM,0.3216,0.3859,0.4507
2854,11/08/21 03:00:01 AM,0.3219,0.3859,0.4507
2855,11/08/21 03:30:01 AM,0.3219,0.3859,0.4507
2856,11/08/21 04:00:01 AM,0.3216,0.3859,0.4507
2857,11/08/21 04:30:01 AM,0.3216,0.3854,0.4507
2858,11/08/21 05:00:01 AM,0.3216,0.3854,0.4507
2859,11/08/21 05:30:01 AM,0.3216,0.3854,0.4500
2860,11/08/21 06:00:01 AM,0.3216,0.3854,0.4500
2861,11/08/21 06:30:01 AM,0.3216,0.3854,0.4500
2862,11/08/21 07:00:01 AM,0.3216,0.3847,0.4500
2863,11/08/21 07:30:01 AM,0.3211,0.3840,0.4500
2864,11/08/21 08:00:01 AM,0.3211,0.3840,0.4500
2865,11/08/21 08:30:01 AM,0.3211,0.3834,0.4500
2866,11/08/21 09:00:01 AM,0.3216,0.3834,0.4500
2867,11/08/21 09:30:01 AM,0.3216,0.3834,0.4500
2868,11/08/21 10:00:01 AM,0.3223,0.3840,0.4500
2869,11/08/21 10:30:01 AM,0.3235,0.3854,0.4507
2870,11/08/21 11:00:01 AM,0.3235,0.3872,0.4507
2871,11/08/21 11:30:01 AM,0.3231,0.3877,0.4507
2872,11/08/21 12:00:01 PM,0.3231,0.3883,0.4507
2873,11/08/21 12:30:01 PM,0.3228,0.3883,0.4507
2874,11/08/21 01:00:01 PM,0.3228,0.3877,0.4507
2875,11/08/21 01:30:01 PM,0.3228,0.3877,0.4507
2876,11/08/21 02:00:01 PM,0.3223,0.3872,0.4507
2877,11/08/21 02:30:01 PM,0.3223,0.3872,0.4507
2878,11/08/21 03:00:01 PM,0.3219,0.3865,0.4507
2879,11/08/21 03:30:01 PM,0.3219,0.3865,0.4507
2880,11/08/21 04:00:01 PM,0.3216,0.3859,0.4507
2881,11/08/21 04:30:01 PM,0.3216,0.3859,0.4507
2882,11/08/21 05:00:01 PM,0.3216,0.3859,0.4507
2883,11/08/21 05:30:01 PM,0.3211,0.3859,0.4507
2884,11/08/21 06:00:01 PM,0.3211,0.3859,0.4507
2885,11/08/21 06:30:01 PM,0.3211,0.3854,0.4507
2886,11/08/21 07:00:01 PM,0.3211,0.3854,0.4507
2887,11/08/21 07:30:01 PM,0.3211,0.3854,0.4507
2888,11/08/21 08:00:01 PM,0.3211,0.3847,0.4507
2889,11/08/21 08:30:01 PM,0.3211,0.3847,0.4507
2890,11/08/21 09:00:01 PM,0.3211,0.3847,0.4507
2891,11/08/21 09:30:01 PM,0.3219,0.3859,0.4500
2892,11/08/21 10:00:01 PM,0.3228,0.3877,0.4507
2893,11/08/21 10:30:01 PM,0.3240,0.3909,0.4507
2894,11/08/21 11:00:01 PM,0.3240,0.3934,0.4507
2895,11/08/21 11:30:01 PM,0.3240,0.3939,0.4500
2896,11/09/21 12:00:01 AM,0.3240,0.3946,0.4500
2897,11/09/21 12:30:01 AM,0.3240,0.3946,0.4500
2898,11/09/21 01:00:01 AM,0.3252,0.3964,0.4500
2899,11/09/21 01:30:01 AM,0.3269,0.4048,0.4500
2900,11/09/21 02:00:01 AM,0.3277,0.4155,0.4500
2901,11/09/21 02:30:01 AM,0.3282,0.4229,0.4500
2902,11/09/21 03:00:01 AM,0.3286,0.4317,0.4500
2903,11/09/21 03:30:01 AM,0.3295,0.4408,0.4500
2904,11/09/21 04:00:01 AM,0.3299,0.4565,0.4507
2905,11/09/21 04:30:01 AM,0.3312,0.4600,0.4507
2906,11/09/21 05:00:01 AM,0.3321,0.4600,0.4507
2907,11/09/21 05:30:01 AM,0.3326,0.4608,0.4507
2908,11/09/21 06:00:01 AM,0.3330,0.4608,0.4507
2909,11/09/21 06:30:01 AM,0.3335,0.4608,0.4507
2910,11/09/21 07:00:01 AM,0.3335,0.4608,0.4507
2911,11/09/21 07:30:01 AM,0.3335,0.4608,0.4507
2912,11/09/21 08:00:01 AM,0.3339,0.4615,0.4507
2913,11/09/21 08:30:01 AM,0.3343,0.4615,0.4507
2914,11/09/21 09:00:01 AM,0.3352,0.4615,0.4514
2915,11/09/21 09:30:01 AM,0.3367,0.4615,0.4514
2916,11/09/21 10:00:01 AM,0.3380,0.4615,0.4514
2917,11/09/21 10:30:01 AM,0.3408,0.4622,0.4514
2918,11/09/21 11:00:01 AM,0.3422,0.4622,0.4514
2919,11/09/21 11:30:01 AM,0.3422,0.4622,0.4514
2920,11/09/21 12:00:01 PM,0.3418,0.4622,0.4514
2921,11/09/21 12:30:01 PM,0.3418,0.4615,0.4514
2922,11/09/21 01:00:01 PM,0.3412,0.4622,0.4514
2923,11/09/21 01:30:01 PM,0.3408,0.4622,0.4514
2924,11/09/21 02:00:01 PM,0.3408,0.4622,0.4514
2925,11/09/21 02:30:01 PM,0.3403,0.4622,0.4514
2926,11/09/21 03:00:01 PM,0.3399,0.4622,0.4514
2927,11/09/21 03:30:01 PM,0.3393,0.4622,0.4514
2928,11/09/21 04:00:01 PM,0.3389,0.4622,0.4514
2929,11/09/21 04:30:01 PM,0.3384,0.4622,0.4514
2930,11/09/21 05:00:01 PM,0.3380,0.4622,0.4514
2931,11/09/21 05:30:01 PM,0.3376,0.4622,0.4514
2932,11/09/21 06:00:01 PM,0.3371,0.4629,0.4514
2933,11/09/21 06:30:01 PM,0.3371,0.4629,0.4514
2934,11/09/21 07:00:01 PM,0.3367,0.4629,0.4514
2935,11/09/21 07:30:01 PM,0.3361,0.4629,0.4514
2936,11/09/21 08:00:01 PM,0.3361,0.4629,0.4514
2937,11/09/21 08:30:01 PM,0.3361,0.4629,0.4514
2938,11/09/21 09:00:01 PM,0.3357,0.4629,0.4514
2939,11/09/21 09:30:01 PM,0.3357,0.4629,0.4514
2940,11/09/21 10:00:01 PM,0.3357,0.4629,0.4514
2941,11/09/21 10:30:01 PM,0.3357,0.4629,0.4514
2942,11/09/21 11:00:01 PM,0.3352,0.4629,0.4514
2943,11/09/21 11:30:01 PM,0.3357,0.4629,0.4514
2944,11/10/21 12:00:01 AM,0.3357,0.4629,0.4514
2945,11/10/21 12:30:01 AM,0.3357,0.4629,0.4514
2946,11/10/21 01:00:01 AM,0.3357,0.4629,0.4514
2947,11/10/21 01:30:01 AM,0.3357,0.4629,0.4514
2948,11/10/21 02:00:01 AM,0.3352,0.4629,0.4514
2949,11/10/21 02:30:01 AM,0.3357,0.4629,0.4514
2950,11/10/21 03:00:01 AM,0.3352,0.4629,0.4514
2951,11/10/21 03:30:01 AM,0.3357,0.4629,0.4514
2952,11/10/21 04:00:01 AM,0.3352,0.4629,0.4514
2953,11/10/21 04:30:01 AM,0.3352,0.4636,0.4514
2954,11/10/21 05:00:01 AM,0.3352,0.4629,0.4514
2955,11/10/21 05:30:01 AM,0.3352,0.4636,0.4514
2956,11/10/21 06:00:01 AM,0.3352,0.4636,0.4514
2957,11/10/21 06:30:01 AM,0.3352,0.4636,0.4514
2958,11/10/21 07:00:01 AM,0.3352,0.4636,0.4514
2959,11/10/21 07:30:01 AM,0.3352,0.4636,0.4514
2960,11/10/21 08:00:01 AM,0.3352,0.4636,0.4514
2961,11/10/21 08:30:01 AM,0.3348,0.4636,0.4514
2962,11/10/21 09:00:01 AM,0.3348,0.4636,0.4514
2963,11/10/21 09:30:01 AM,0.3348,0.4636,0.4514
2964,11/10/21 10:00:01 AM,0.3348,0.4636,0.4514
2965,11/10/21 10:30:01 AM,0.3343,0.4636,0.4514
2966,11/10/21 11:00:01 AM,0.3343,0.4636,0.4514
2967,11/10/21 11:30:01 AM,0.3343,0.4636,0.4514
2968,11/10/21 12:00:01 PM,0.3339,0.4636,0.4514
2969,11/10/21 12:30:01 PM,0.3339,0.4629,0.4514
2970,11/10/21 01:00:01 PM,0.3339,0.4629,0.4521
2971,11/10/21 01:30:01 PM,0.3335,0.4629,0.4514
2972,11/10/21 02:00:01 PM,0.3330,0.4629,0.4521
2973,11/10/21 02:30:01 PM,0.3330,0.4629,0.4514
2974,11/10/21 03:00:01 PM,0.3330,0.4629,0.4514
2975,11/10/21 03:30:01 PM,0.3326,0.4629,0.4514
2976,11/10/21 04:00:01 PM,0.3326,0.4629,0.4514
2977,11/10/21 04:30:01 PM,0.3321,0.4629,0.4514
2978,11/10/21 05:00:01 PM,0.3321,0.4622,0.4514
2979,11/10/21 05:30:01 PM,0.3321,0.4622,0.4514
2980,11/10/21 06:00:01 PM,0.3321,0.4629,0.4514
2981,11/10/21 06:30:01 PM,0.3317,0.4629,0.4507
2982,11/10/21 07:00:01 PM,0.3317,0.4608,0.4507
2983,11/10/21 07:30:01 PM,0.3317,0.4600,0.4514
2984,11/10/21 08:00:01 PM,0.3312,0.4600,0.4514
2985,11/10/21 08:30:01 PM,0.3312,0.4600,0.4514
2986,11/10/21 09:00:01 PM,0.3312,0.4600,0.4514
2987,11/10/21 09:30:01 PM,0.3312,0.4600,0.4507
2988,11/10/21 10:00:01 PM,0.3317,0.4593,0.4507
2989,11/10/21 10:30:01 PM,0.3317,0.4593,0.4514
2990,11/10/21 11:00:01 PM,0.3317,0.4593,0.4507
2991,11/10/21 11:30:01 PM,0.3317,0.4565,0.4507
2992,11/11/21 12:00:01 AM,0.3317,0.4557,0.4507
2993,11/11/21 12:30:01 AM,0.3317,0.4493,0.4507
2994,11/11/21 01:00:01 AM,0.3317,0.4486,0.4507
2995,11/11/21 01:30:01 AM,0.3317,0.4486,0.4507
2996,11/11/21 02:00:01 AM,0.3317,0.4478,0.4507
2997,11/11/21 02:30:01 AM,0.3312,0.4464,0.4507
2998,11/11/21 03:00:01 AM,0.3317,0.4430,0.4507
2999,11/11/21 03:30:01 AM,0.3317,0.4430,0.4507
3000,11/11/21 04:00:01 AM,0.3317,0.4423,0.4507
3001,11/11/21 04:30:01 AM,0.3312,0.4408,0.4507
3002,11/11/21 05:00:01 AM,0.3312,0.4394,0.4507
3003,11/11/21 05:30:01 AM,0.3312,0.4380,0.4507
3004,11/11/21 06:00:01 AM,0.3308,0.4367,0.4507
3005,11/11/21 06:30:01 AM,0.3308,0.4360,0.4507
3006,11/11/21 07:00:01 AM,0.3308,0.4353,0.4507
3007,11/11/21 07:30:01 AM,0.3308,0.4353,0.4507
3008,11/11/21 08:00:01 AM,0.3308,0.4353,0.4507
3009,11/11/21 08:30:01 AM,0.3308,0.4346,0.4507
3010,11/11/21 09:00:01 AM,0.3312,0.4353,0.4507
3011,11/11/21 09:30:01 AM,0.3312,0.4367,0.4514
3012,11/11/21 10:00:01 AM,0.3312,0.4367,0.4514
3013,11/11/21 10:30:01 AM,0.3312,0.4367,0.4514
3014,11/11/21 11:00:01 AM,0.3308,0.4360,0.4514
3015,11/11/21 11:30:01 AM,0.3308,0.4360,0.4514
3016,11/11/21 12:00:01 PM,0.3304,0.4353,0.4514
3017,11/11/21 12:30:01 PM,0.3304,0.4346,0.4514
3018,11/11/21 01:00:01 PM,0.3299,0.4346,0.4514
3019,11/11/21 01:30:01 PM,0.3299,0.4339,0.4514
3020,11/11/21 02:00:01 PM,0.3295,0.4339,0.4514
3021,11/11/21 02:30:01 PM,0.3295,0.4325,0.4507
3022,11/11/21 03:00:01 PM,0.3290,0.4325,0.4514
3023,11/11/21 03:30:01 PM,0.3290,0.4317,0.4514
3024,11/11/21 04:00:01 PM,0.3290,0.4305,0.4507
3025,11/11/21 04:30:01 PM,0.3290,0.4305,0.4514
3026,11/11/21 05:00:01 PM,0.3290,0.4305,0.4514
3027,11/11/21 05:30:01 PM,0.3286,0.4298,0.4507
3028,11/11/21 06:00:01 PM,0.3286,0.4291,0.4507
3029,11/11/21 06:30:01 PM,0.3282,0.4291,0.4507
3030,11/11/21 07:00:01 PM,0.3282,0.4291,0.4507
3031,11/11/21 07:30:01 PM,0.3282,0.4284,0.4507
3032,11/11/21 08:00:01 PM,0.3282,0.4284,0.4507
3033,11/11/21 08:30:01 PM,0.3277,0.4284,0.4507
3034,11/11/21 09:00:01 PM,0.3282,0.4284,0.4507
3035,11/11/21 09:30:01 PM,0.3277,0.4276,0.4507
3036,11/11/21 10:00:01 PM,0.3277,0.4269,0.4507
3037,11/11/21 10:30:01 PM,0.3277,0.4269,0.4507
3038,11/11/21 11:00:01 PM,0.3277,0.4269,0.4507
3039,11/11/21 11:30:01 PM,0.3282,0.4262,0.4507
3040,11/12/21 12:00:01 AM,0.3282,0.4262,0.4507
3041,11/12/21 12:30:01 AM,0.3282,0.4262,0.4507
3042,11/12/21 01:00:01 AM,0.3282,0.4262,0.4507
3043,11/12/21 01:30:01 AM,0.3282,0.4255,0.4507
3044,11/12/21 02:00:01 AM,0.3282,0.4255,0.4507
3045,11/12/21 02:30:01 AM,0.3282,0.4250,0.4507
3046,11/12/21 03:00:01 AM,0.3282,0.4243,0.4507
3047,11/12/21 03:30:01 AM,0.3282,0.4243,0.4507
3048,11/12/21 04:00:01 AM,0.3282,0.4236,0.4507
3049,11/12/21 04:30:01 AM,0.3282,0.4236,0.4507
3050,11/12/21 05:00:01 AM,0.3277,0.4229,0.4507
3051,11/12/21 05:30:01 AM,0.3277,0.4222,0.4507
3052,11/12/21 06:00:01 AM,0.3277,0.4202,0.4507
3053,11/12/21 06:30:01 AM,0.3277,0.4195,0.4500
3054,11/12/21 07:00:01 AM,0.3274,0.4188,0.4507
3055,11/12/21 07:30:01 AM,0.3274,0.4181,0.4507
3056,11/12/21 08:00:01 AM,0.3274,0.4174,0.4507
3057,11/12/21 08:30:01 AM,0.3274,0.4169,0.4500
3058,11/12/21 09:00:01 AM,0.3274,0.4169,0.4507
3059,11/12/21 09:30:01 AM,0.3282,0.4181,0.4507
3060,11/12/21 10:00:01 AM,0.3286,0.4195,0.4507
3061,11/12/21 10:30:01 AM,0.3286,0.4209,0.4507
3062,11/12/21 11:00:01 AM,0.3286,0.4209,0.4507
3063,11/12/21 11:30:01 AM,0.3282,0.4202,0.4507
3064,11/12/21 12:00:01 PM,0.3282,0.4195,0.4507
3065,11/12/21 12:30:01 PM,0.3277,0.4202,0.4507
3066,11/12/21 01:00:01 PM,0.3277,0.4195,0.4507
3067,11/12/21 01:30:01 PM,0.3277,0.4188,0.4507
3068,11/12/21 02:00:01 PM,0.3274,0.4181,0.4507
3069,11/12/21 02:30:01 PM,0.3269,0.4181,0.4507
3070,11/12/21 03:00:01 PM,0.3265,0.4174,0.4507
3071,11/12/21 03:30:01 PM,0.3265,0.4174,0.4507
3072,11/12/21 04:00:01 PM,0.3261,0.4169,0.4507
3073,11/12/21 04:30:01 PM,0.3261,0.4162,0.4507
3074,11/12/21 05:00:01 PM,0.3261,0.4162,0.4507
3075,11/12/21 05:30:01 PM,0.3256,0.4155,0.4507
3076,11/12/21 06:00:01 PM,0.3256,0.4148,0.4507
3077,11/12/21 06:30:01 PM,0.3256,0.4155,0.4500
3078,11/12/21 07:00:01 PM,0.3252,0.4148,0.4500
3079,11/12/21 07:30:01 PM,0.3252,0.4148,0.4500
