"Plot Title: MMSM3"
"#","Date Time, GMT-07:00","Water Content, m³/m³ (LGR S/N: 20446554, SEN S/N: 20684003, LBL: MMSM3 10 cm)","Water Content, m³/m³ (LGR S/N: 20446554, SEN S/N: 20684006, LBL: MMSM3 30 cm)"
2997,11/11/21 03:00:01 AM,0.3361,0.4608
2998,11/11/21 03:30:01 AM,0.3361,0.4608
2999,11/11/21 04:00:01 AM,0.3361,0.4608
3000,11/11/21 04:30:01 AM,0.3357,0.4608
3001,11/11/21 05:00:01 AM,0.3357,0.4600
3002,11/11/21 05:30:01 AM,0.3352,0.4608
3003,11/11/21 06:00:01 AM,0.3352,0.4600
3004,11/11/21 06:30:01 AM,0.3352,0.4600
3005,11/11/21 07:00:01 AM,0.3352,0.4600
3006,11/11/21 07:30:01 AM,0.3352,0.4600
3007,11/11/21 08:00:01 AM,0.3357,0.4608
3008,11/11/21 08:30:01 AM,0.3352,0.4600
3009,11/11/21 09:00:01 AM,0.3352,0.4608
3010,11/11/21 09:30:01 AM,0.3352,0.4608
3011,11/11/21 10:00:01 AM,0.3352,0.4608
3012,11/11/21 10:30:01 AM,0.3352,0.4608
3013,11/11/21 11:00:01 AM,0.3348,0.4608
3014,11/11/21 11:30:01 AM,0.3343,0.4608
3015,11/11/21 12:00:01 PM,0.3339,0.4608
3016,11/11/21 12:30:01 PM,0.3339,0.4608
3017,11/11/21 01:00:01 PM,0.3339,0.4608
3018,11/11/21 01:30:01 PM,0.3335,0.4608
3019,11/11/21 02:00:01 PM,0.3330,0.4615
3020,11/11/21 02:30:01 PM,0.3326,0.4608
3021,11/11/21 03:00:01 PM,0.3321,0.4608
3022,11/11/21 03:30:01 PM,0.3317,0.4608
3023,11/11/21 04:00:01 PM,0.3317,0.4608
3024,11/11/21 04:30:01 PM,0.3312,0.4608
3025,11/11/21 05:00:01 PM,0.3312,0.4608
3026,11/11/21 05:30:01 PM,0.3308,0.4608
3027,11/11/21 06:00:01 PM,0.3308,0.4608
3028,11/11/21 06:30:01 PM,0.3304,0.4608
3029,11/11/21 07:00:01 PM,0.3304,0.4600
3030,11/11/21 07:30:01 PM,0.3304,0.4608
3031,11/11/21 08:00:01 PM,0.3304,0.4608
3032,11/11/21 08:30:01 PM,0.3304,0.4608
3033,11/11/21 09:00:01 PM,0.3304,0.4608
3034,11/11/21 09:30:01 PM,0.3304,0.4608
3035,11/11/21 10:00:01 PM,0.3304,0.4608
3036,11/11/21 10:30:01 PM,0.3304,0.4608
3037,11/11/21 11:00:01 PM,0.3304,0.4608
3038,11/11/21 11:30:01 PM,0.3304,0.4608
3039,11/12/21 12:00:01 AM,0.3304,0.4608
3040,11/12/21 12:30:01 AM,0.3304,0.4600
3041,11/12/21 01:00:01 AM,0.3308,0.4600
3042,11/12/21 01:30:01 AM,0.3304,0.4608
3043,11/12/21 02:00:01 AM,0.3308,0.4608
3044,11/12/21 02:30:01 AM,0.3308,0.4608
3045,11/12/21 03:00:01 AM,0.3304,0.4608
3046,11/12/21 03:30:01 AM,0.3308,0.4608
3047,11/12/21 04:00:01 AM,0.3308,0.4608
3048,11/12/21 04:30:01 AM,0.3304,0.4608
3049,11/12/21 05:00:01 AM,0.3304,0.4608
3050,11/12/21 05:30:01 AM,0.3304,0.4608
3051,11/12/21 06:00:01 AM,0.3304,0.4608
3052,11/12/21 06:30:01 AM,0.3299,0.4608
3053,11/12/21 07:00:01 AM,0.3299,0.4600
3054,11/12/21 07:30:01 AM,0.3299,0.4608
3055,11/12/21 08:00:01 AM,0.3299,0.4600
3056,11/12/21 08:30:01 AM,0.3299,0.4608
3057,11/12/21 09:00:01 AM,0.3299,0.4615
3058,11/12/21 09:30:01 AM,0.3304,0.4608
3059,11/12/21 10:00:01 AM,0.3308,0.4608
3060,11/12/21 10:30:01 AM,0.3304,0.4615
3061,11/12/21 11:00:01 AM,0.3304,0.4615
3062,11/12/21 11:30:01 AM,0.3299,0.4615
3063,11/12/21 12:00:01 PM,0.3299,0.4615
3064,11/12/21 12:30:01 PM,0.3295,0.4615
3065,11/12/21 01:00:01 PM,0.3295,0.4615
3066,11/12/21 01:30:01 PM,0.3290,0.4608
3067,11/12/21 02:00:01 PM,0.3286,0.4608
3068,11/12/21 02:30:01 PM,0.3282,0.4608
3069,11/12/21 03:00:01 PM,0.3277,0.4608
3070,11/12/21 03:30:01 PM,0.3274,0.4608
3071,11/12/21 04:00:01 PM,0.3274,0.4608
3072,11/12/21 04:30:01 PM,0.3269,0.4608
3073,11/12/21 05:00:01 PM,0.3265,0.4615
3074,11/12/21 05:30:01 PM,0.3265,0.4615
3075,11/12/21 06:00:01 PM,0.3265,0.4608
3076,11/12/21 06:30:01 PM,0.3261,0.4608
3077,11/12/21 07:00:01 PM,0.3261,0.4608
3078,11/12/21 07:30:01 PM,0.3261,0.4608
3079,11/12/21 08:00:01 PM,0.3261,0.4608
3080,11/12/21 08:30:01 PM,0.3261,0.4608
3081,11/12/21 09:00:01 PM,0.3261,0.4608
3082,11/12/21 09:30:01 PM,0.3261,0.4608
3083,11/12/21 10:00:01 PM,0.3261,0.4608
3084,11/12/21 10:30:01 PM,0.3261,0.4608
3085,11/12/21 11:00:01 PM,0.3261,0.4608
3086,11/12/21 11:30:01 PM,0.3265,0.4608
3087,11/13/21 12:00:01 AM,0.3265,0.4608
3088,11/13/21 12:30:01 AM,0.3265,0.4608
3089,11/13/21 01:00:01 AM,0.3265,0.4608
3090,11/13/21 01:30:01 AM,0.3265,0.4608
3091,11/13/21 02:00:01 AM,0.3265,0.4608
3092,11/13/21 02:30:01 AM,0.3265,0.4608
3093,11/13/21 03:00:01 AM,0.3265,0.4608
3094,11/13/21 03:30:01 AM,0.3265,0.4608
3095,11/13/21 04:00:01 AM,0.3265,0.4608
3096,11/13/21 04:30:01 AM,0.3265,0.4608
3097,11/13/21 05:00:01 AM,0.3265,0.4608
3098,11/13/21 05:30:01 AM,0.3265,0.4608
3099,11/13/21 06:00:01 AM,0.3261,0.4608
3100,11/13/21 06:30:01 AM,0.3261,0.4608
3101,11/13/21 07:00:01 AM,0.3261,0.4608
3102,11/13/21 07:30:01 AM,0.3261,0.4608
3103,11/13/21 08:00:01 AM,0.3261,0.4608
3104,11/13/21 08:30:01 AM,0.3256,0.4608
3105,11/13/21 09:00:01 AM,0.3261,0.4608
3106,11/13/21 09:30:01 AM,0.3261,0.4615
3107,11/13/21 10:00:01 AM,0.3265,0.4615
3108,11/13/21 10:30:01 AM,0.3261,0.4615
3109,11/13/21 11:00:01 AM,0.3256,0.4608
3110,11/13/21 11:30:01 AM,0.3256,0.4608
3111,11/13/21 12:00:01 PM,0.3256,0.4608
3112,11/13/21 12:30:01 PM,0.3252,0.4608
3113,11/13/21 01:00:01 PM,0.3252,0.4615
3114,11/13/21 01:30:01 PM,0.3249,0.4608
3115,11/13/21 02:00:01 PM,0.3249,0.4615
3116,11/13/21 02:30:01 PM,0.3240,0.4615
3117,11/13/21 03:00:01 PM,0.3235,0.4608
3118,11/13/21 03:30:01 PM,0.3235,0.4615
3119,11/13/21 04:00:01 PM,0.3235,0.4615
3120,11/13/21 04:30:01 PM,0.3231,0.4608
3121,11/13/21 05:00:01 PM,0.3231,0.4600
3122,11/13/21 05:30:01 PM,0.3231,0.4608
3123,11/13/21 06:00:01 PM,0.3231,0.4608
3124,11/13/21 06:30:01 PM,0.3228,0.4600
3125,11/13/21 07:00:01 PM,0.3228,0.4608
3126,11/13/21 07:30:01 PM,0.3228,0.4600
3127,11/13/21 08:00:01 PM,0.3228,0.4600
3128,11/13/21 08:30:01 PM,0.3228,0.4600
3129,11/13/21 09:00:01 PM,0.3228,0.4600
3130,11/13/21 09:30:01 PM,0.3228,0.4600
3131,11/13/21 10:00:01 PM,0.3228,0.4600
3132,11/13/21 10:30:01 PM,0.3228,0.4600
3133,11/13/21 11:00:01 PM,0.3228,0.4600
3134,11/13/21 11:30:01 PM,0.3228,0.4600
3135,11/14/21 12:00:01 AM,0.3231,0.4600
3136,11/14/21 12:30:01 AM,0.3231,0.4600
3137,11/14/21 01:00:01 AM,0.3231,0.4600
3138,11/14/21 01:30:01 AM,0.3231,0.4600
3139,11/14/21 02:00:01 AM,0.3231,0.4600
3140,11/14/21 02:30:01 AM,0.3231,0.4600
3141,11/14/21 03:00:01 AM,0.3231,0.4600
3142,11/14/21 03:30:01 AM,0.3231,0.4600
3143,11/14/21 04:00:01 AM,0.3235,0.4600
3144,11/14/21 04:30:01 AM,0.3235,0.4600
3145,11/14/21 05:00:01 AM,0.3235,0.4600
3146,11/14/21 05:30:01 AM,0.3235,0.4600
3147,11/14/21 06:00:01 AM,0.3235,0.4600
3148,11/14/21 06:30:01 AM,0.3235,0.4600
3149,11/14/21 07:00:01 AM,0.3235,0.4600
3150,11/14/21 07:30:01 AM,0.3231,0.4600
3151,11/14/21 08:00:01 AM,0.3231,0.4600
3152,11/14/21 08:30:01 AM,0.3231,0.4600
3153,11/14/21 09:00:01 AM,0.3231,0.4600
3154,11/14/21 09:30:01 AM,0.3231,0.4600
3155,11/14/21 10:00:01 AM,0.3235,0.4608
3156,11/14/21 10:30:01 AM,0.3231,0.4608
3157,11/14/21 11:00:01 AM,0.3231,0.4608
3158,11/14/21 11:30:01 AM,0.3228,0.4608
3159,11/14/21 12:00:01 PM,0.3228,0.4600
3160,11/14/21 12:30:01 PM,0.3223,0.4608
3161,11/14/21 01:00:01 PM,0.3223,0.4608
3162,11/14/21 01:30:01 PM,0.3219,0.4608
3163,11/14/21 02:00:01 PM,0.3216,0.4608
3164,11/14/21 02:30:01 PM,0.3216,0.4608
3165,11/14/21 03:00:01 PM,0.3211,0.4608
3166,11/14/21 03:30:01 PM,0.3211,0.4608
3167,11/14/21 04:00:01 PM,0.3207,0.4608
3168,11/14/21 04:30:01 PM,0.3207,0.4608
3169,11/14/21 05:00:01 PM,0.3207,0.4600
3170,11/14/21 05:30:01 PM,0.3207,0.4608
3171,11/14/21 06:00:01 PM,0.3207,0.4600
3172,11/14/21 06:30:01 PM,0.3207,0.4600
3173,11/14/21 07:00:01 PM,0.3204,0.4600
3174,11/14/21 07:30:01 PM,0.3204,0.4600
3175,11/14/21 08:00:01 PM,0.3204,0.4600
3176,11/14/21 08:30:01 PM,0.3207,0.4600
3177,11/14/21 09:00:01 PM,0.3204,0.4600
3178,11/14/21 09:30:01 PM,0.3204,0.4600
3179,11/14/21 10:00:01 PM,0.3207,0.4600
3180,11/14/21 10:30:01 PM,0.3207,0.4600
3181,11/14/21 11:00:01 PM,0.3207,0.4600
3182,11/14/21 11:30:01 PM,0.3207,0.4600
3183,11/15/21 12:00:01 AM,0.3207,0.4600
3184,11/15/21 12:30:01 AM,0.3207,0.4600
3185,11/15/21 01:00:01 AM,0.3211,0.4600
3186,11/15/21 01:30:01 AM,0.3211,0.4600
3187,11/15/21 02:00:01 AM,0.3211,0.4600
3188,11/15/21 02:30:01 AM,0.3211,0.4600
3189,11/15/21 03:00:01 AM,0.3211,0.4600
3190,11/15/21 03:30:01 AM,0.3216,0.4600
3191,11/15/21 04:00:01 AM,0.3211,0.4600
3192,11/15/21 04:30:01 AM,0.3216,0.4600
3193,11/15/21 05:00:01 AM,0.3216,0.4600
3194,11/15/21 05:30:01 AM,0.3216,0.4600
3195,11/15/21 06:00:01 AM,0.3216,0.4600
3196,11/15/21 06:30:01 AM,0.3216,0.4593
3197,11/15/21 07:00:01 AM,0.3216,0.4600
3198,11/15/21 07:30:01 AM,0.3216,0.4600
3199,11/15/21 08:00:01 AM,0.3216,0.4593
3200,11/15/21 08:30:01 AM,0.3216,0.4593
3201,11/15/21 09:00:01 AM,0.3216,0.4593
3202,11/15/21 09:30:01 AM,0.3216,0.4600
3203,11/15/21 10:00:01 AM,0.3216,0.4600
3204,11/15/21 10:30:01 AM,0.3216,0.4600
3205,11/15/21 11:00:01 AM,0.3216,0.4600
3206,11/15/21 11:30:01 AM,0.3211,0.4600
3207,11/15/21 12:00:01 PM,0.3211,0.4600
3208,11/15/21 12:30:01 PM,0.3211,0.4608
3209,11/15/21 01:00:01 PM,0.3207,0.4608
3210,11/15/21 01:30:01 PM,0.3207,0.4608
3211,11/15/21 02:00:01 PM,0.3204,0.4600
3212,11/15/21 02:30:01 PM,0.3199,0.4608
3213,11/15/21 03:00:01 PM,0.3199,0.4600
3214,11/15/21 03:30:01 PM,0.3199,0.4600
3215,11/15/21 04:00:01 PM,0.3195,0.4600
3216,11/15/21 04:30:01 PM,0.3199,0.4600
3217,11/15/21 05:00:01 PM,0.3195,0.4600
3218,11/15/21 05:30:01 PM,0.3195,0.4600
3219,11/15/21 06:00:01 PM,0.3195,0.4600
3220,11/15/21 06:30:01 PM,0.3195,0.4600
3221,11/15/21 07:00:01 PM,0.3195,0.4600
3222,11/15/21 07:30:01 PM,0.3195,0.4600
3223,11/15/21 08:00:01 PM,0.3195,0.4600
3224,11/15/21 08:30:01 PM,0.3195,0.4593
3225,11/15/21 09:00:01 PM,0.3195,0.4600
3226,11/15/21 09:30:01 PM,0.3195,0.4600
3227,11/15/21 10:00:01 PM,0.3192,0.4269
3228,11/15/21 10:30:01 PM,0.3204,0.4451
3229,11/15/21 11:00:01 PM,0.3199,0.4451
3230,11/15/21 11:30:01 PM,0.3199,0.4451
3231,11/16/21 12:00:01 AM,0.3204,0.4471
3232,11/16/21 12:30:01 AM,0.3204,0.4514
3233,11/16/21 01:00:01 AM,0.3204,0.4593
3234,11/16/21 01:30:01 AM,0.3204,0.4593
3235,11/16/21 02:00:01 AM,0.3204,0.4593
3236,11/16/21 02:30:01 AM,0.3204,0.4579
3237,11/16/21 03:00:01 AM,0.3204,0.4478
3238,11/16/21 03:30:01 AM,0.3199,0.4471
3239,11/16/21 04:00:01 AM,0.3204,0.4471
3240,11/16/21 04:30:01 AM,0.3204,0.4471
3241,11/16/21 05:00:01 AM,0.3204,0.4471
3242,11/16/21 05:30:01 AM,0.3204,0.4471
3243,11/16/21 06:00:01 AM,0.3204,0.4457
3244,11/16/21 06:30:01 AM,0.3204,0.4451
3245,11/16/21 07:00:01 AM,0.3204,0.4451
3246,11/16/21 07:30:01 AM,0.3204,0.4451
3247,11/16/21 08:00:01 AM,0.3204,0.4444
3248,11/16/21 08:30:01 AM,0.3204,0.4416
3249,11/16/21 09:00:01 AM,0.3207,0.4408
3250,11/16/21 09:30:01 AM,0.3207,0.4416
3251,11/16/21 10:00:01 AM,0.3211,0.4416
3252,11/16/21 10:30:01 AM,0.3207,0.4416
3253,11/16/21 11:00:01 AM,0.3207,0.4416
3254,11/16/21 11:30:01 AM,0.3204,0.4408
3255,11/16/21 12:00:01 PM,0.3204,0.4408
3256,11/16/21 12:30:01 PM,0.3199,0.4408
3257,11/16/21 01:00:01 PM,0.3199,0.4416
3258,11/16/21 01:30:01 PM,0.3195,0.4408
3259,11/16/21 02:00:01 PM,0.3195,0.4262
3260,11/16/21 02:30:01 PM,0.3192,0.4262
3261,11/16/21 03:00:01 PM,0.3192,0.4255
3262,11/16/21 03:30:01 PM,0.3192,0.4255
3263,11/16/21 04:00:01 PM,0.3192,0.4250
3264,11/16/21 04:30:01 PM,0.3187,0.4250
3265,11/16/21 05:00:01 PM,0.3187,0.4250
3266,11/16/21 05:30:01 PM,0.3187,0.4250
3267,11/16/21 06:00:01 PM,0.3187,0.4243
3268,11/16/21 06:30:01 PM,0.3187,0.4243
3269,11/16/21 07:00:01 PM,0.3187,0.4236
3270,11/16/21 07:30:01 PM,0.3187,0.4243
3271,11/16/21 08:00:01 PM,0.3187,0.4236
3272,11/16/21 08:30:01 PM,0.3187,0.4236
3273,11/16/21 09:00:01 PM,0.3187,0.4236
3274,11/16/21 09:30:01 PM,0.3192,0.4229
3275,11/16/21 10:00:01 PM,0.3192,0.4141
3276,11/16/21 10:30:01 PM,0.3192,0.4135
3277,11/16/21 11:00:01 PM,0.3192,0.4135
3278,11/16/21 11:30:01 PM,0.3192,0.4141
3279,11/17/21 12:00:01 AM,0.3192,0.4135
3280,11/17/21 12:30:01 AM,0.3192,0.4135
3281,11/17/21 01:00:01 AM,0.3192,0.4135
3282,11/17/21 01:30:01 AM,0.3192,0.4135
3283,11/17/21 02:00:01 AM,0.3192,0.4128
3284,11/17/21 02:30:01 AM,0.3192,0.4128
3285,11/17/21 03:00:01 AM,0.3192,0.4128
3286,11/17/21 03:30:01 AM,0.3192,0.4128
3287,11/17/21 04:00:01 AM,0.3187,0.4121
3288,11/17/21 04:30:01 AM,0.3187,0.4121
3289,11/17/21 05:00:01 AM,0.3187,0.4114
3290,11/17/21 05:30:01 AM,0.3187,0.4114
3291,11/17/21 06:00:01 AM,0.3187,0.4114
3292,11/17/21 06:30:01 AM,0.3187,0.4114
3293,11/17/21 07:00:01 AM,0.3183,0.4114
3294,11/17/21 07:30:01 AM,0.3187,0.4107
3295,11/17/21 08:00:01 AM,0.3187,0.4114
3296,11/17/21 08:30:01 AM,0.3187,0.4107
3297,11/17/21 09:00:01 AM,0.3187,0.4107
3298,11/17/21 09:30:01 AM,0.3192,0.4102
3299,11/17/21 10:00:01 AM,0.3192,0.4102
3300,11/17/21 10:30:01 AM,0.3199,0.4107
3301,11/17/21 11:00:01 AM,0.3207,0.4114
3302,11/17/21 11:30:01 AM,0.3216,0.4121
3303,11/17/21 12:00:01 PM,0.3211,0.4121
3304,11/17/21 12:30:01 PM,0.3204,0.4114
3305,11/17/21 01:00:01 PM,0.3199,0.4121
3306,11/17/21 01:30:01 PM,0.3195,0.4121
3307,11/17/21 02:00:01 PM,0.3192,0.4114
3308,11/17/21 02:30:01 PM,0.3187,0.4114
3309,11/17/21 03:00:01 PM,0.3187,0.4114
3310,11/17/21 03:30:01 PM,0.3183,0.4114
3311,11/17/21 04:00:01 PM,0.3183,0.4107
3312,11/17/21 04:30:01 PM,0.3183,0.4107
3313,11/17/21 05:00:01 PM,0.3178,0.4107
3314,11/17/21 05:30:01 PM,0.3178,0.4102
3315,11/17/21 06:00:01 PM,0.3178,0.4102
3316,11/17/21 06:30:01 PM,0.3178,0.4102
3317,11/17/21 07:00:01 PM,0.3178,0.4102
3318,11/17/21 07:30:01 PM,0.3178,0.4095
3319,11/17/21 08:00:01 PM,0.3178,0.4095
3320,11/17/21 08:30:01 PM,0.3178,0.4095
3321,11/17/21 09:00:01 PM,0.3178,0.4095
3322,11/17/21 09:30:01 PM,0.3178,0.4095
3323,11/17/21 10:00:01 PM,0.3178,0.4088
3324,11/17/21 10:30:01 PM,0.3178,0.4095
3325,11/17/21 11:00:01 PM,0.3178,0.4088
3326,11/17/21 11:30:01 PM,0.3178,0.4088
3327,11/18/21 12:00:01 AM,0.3178,0.4088
3328,11/18/21 12:30:01 AM,0.3178,0.4088
3329,11/18/21 01:00:01 AM,0.3178,0.4088
3330,11/18/21 01:30:01 AM,0.3178,0.4088
3331,11/18/21 02:00:01 AM,0.3178,0.4081
3332,11/18/21 02:30:01 AM,0.3178,0.4081
3333,11/18/21 03:00:01 AM,0.3175,0.4081
3334,11/18/21 03:30:01 AM,0.3178,0.4081
3335,11/18/21 04:00:01 AM,0.3178,0.4081
3336,11/18/21 04:30:01 AM,0.3178,0.4081
3337,11/18/21 05:00:01 AM,0.3178,0.4062
3338,11/18/21 05:30:01 AM,0.3175,0.4062
3339,11/18/21 06:00:01 AM,0.3178,0.4055
3340,11/18/21 06:30:01 AM,0.3175,0.4055
3341,11/18/21 07:00:01 AM,0.3175,0.4055
3342,11/18/21 07:30:01 AM,0.3175,0.4055
3343,11/18/21 08:00:01 AM,0.3175,0.4055
3344,11/18/21 08:30:01 AM,0.3175,0.4055
3345,11/18/21 09:00:01 AM,0.3178,0.4055
3346,11/18/21 09:30:01 AM,0.3178,0.4055
3347,11/18/21 10:00:01 AM,0.3183,0.4055
3348,11/18/21 10:30:01 AM,0.3195,0.4055
3349,11/18/21 11:00:01 AM,0.3199,0.4062
3350,11/18/21 11:30:01 AM,0.3195,0.4069
3351,11/18/21 12:00:01 PM,0.3192,0.4062
3352,11/18/21 12:30:01 PM,0.3183,0.4062
3353,11/18/21 01:00:01 PM,0.3183,0.4062
3354,11/18/21 01:30:01 PM,0.3178,0.4062
3355,11/18/21 02:00:01 PM,0.3178,0.4062
3356,11/18/21 02:30:01 PM,0.3175,0.4062
3357,11/18/21 03:00:01 PM,0.3175,0.4062
3358,11/18/21 03:30:01 PM,0.3175,0.4062
3359,11/18/21 04:00:01 PM,0.3175,0.4062
3360,11/18/21 04:30:01 PM,0.3171,0.4055
3361,11/18/21 05:00:01 PM,0.3171,0.4055
3362,11/18/21 05:30:01 PM,0.3171,0.4055
3363,11/18/21 06:00:01 PM,0.3171,0.4055
3364,11/18/21 06:30:01 PM,0.3171,0.4055
3365,11/18/21 07:00:01 PM,0.3168,0.4048
3366,11/18/21 07:30:01 PM,0.3168,0.4055
3367,11/18/21 08:00:01 PM,0.3168,0.4055
3368,11/18/21 08:30:01 PM,0.3168,0.4048
3369,11/18/21 09:00:01 PM,0.3168,0.4048
3370,11/18/21 09:30:01 PM,0.3168,0.4048
3371,11/18/21 10:00:01 PM,0.3168,0.4048
3372,11/18/21 10:30:01 PM,0.3168,0.4048
3373,11/18/21 11:00:01 PM,0.3168,0.4048
3374,11/18/21 11:30:01 PM,0.3168,0.4041
3375,11/19/21 12:00:01 AM,0.3175,0.4048
3376,11/19/21 12:30:01 AM,0.3175,0.4048
3377,11/19/21 01:00:01 AM,0.3175,0.4055
3378,11/19/21 01:30:01 AM,0.3175,0.4055
3379,11/19/21 02:00:01 AM,0.3178,0.4055
3380,11/19/21 02:30:01 AM,0.3178,0.4062
3381,11/19/21 03:00:01 AM,0.3183,0.4062
3382,11/19/21 03:30:01 AM,0.3195,0.4081
3383,11/19/21 04:00:01 AM,0.3204,0.4121
3384,11/19/21 04:30:01 AM,0.3195,0.4148
3385,11/19/21 05:00:01 AM,0.3192,0.4250
3386,11/19/21 05:30:01 AM,0.3192,0.4276
3387,11/19/21 06:00:01 AM,0.3199,0.4408
3388,11/19/21 06:30:01 AM,0.3199,0.4557
3389,11/19/21 07:00:01 AM,0.3195,0.4565
3390,11/19/21 07:30:01 AM,0.3199,0.4565
3391,11/19/21 08:00:01 AM,0.3199,0.4565
3392,11/19/21 08:30:01 AM,0.3195,0.4565
3393,11/19/21 09:00:01 AM,0.3199,0.4565
3394,11/19/21 09:30:01 AM,0.3199,0.4565
3395,11/19/21 10:00:01 AM,0.3199,0.4565
3396,11/19/21 10:30:01 AM,0.3195,0.4572
3397,11/19/21 11:00:01 AM,0.3199,0.4572
3398,11/19/21 11:30:01 AM,0.3195,0.4572
3399,11/19/21 12:00:01 PM,0.3199,0.4572
3400,11/19/21 12:30:01 PM,0.3195,0.4572
3401,11/19/21 01:00:01 PM,0.3195,0.4572
3402,11/19/21 01:30:01 PM,0.3195,0.4572
3403,11/19/21 02:00:01 PM,0.3195,0.4572
3404,11/19/21 02:30:01 PM,0.3195,0.4572
3405,11/19/21 03:00:01 PM,0.3192,0.4572
3406,11/19/21 03:30:01 PM,0.3192,0.4572
3407,11/19/21 04:00:01 PM,0.3192,0.4579
3408,11/19/21 04:30:01 PM,0.3187,0.4572
3409,11/19/21 05:00:01 PM,0.3187,0.4579
3410,11/19/21 05:30:01 PM,0.3187,0.4572
3411,11/19/21 06:00:01 PM,0.3187,0.4572
3412,11/19/21 06:30:01 PM,0.3187,0.4572
3413,11/19/21 07:00:01 PM,0.3187,0.4572
3414,11/19/21 07:30:01 PM,0.3187,0.4572
3415,11/19/21 08:00:01 PM,0.3187,0.4572
3416,11/19/21 08:30:01 PM,0.3187,0.4572
3417,11/19/21 09:00:01 PM,0.3187,0.4572
3418,11/19/21 09:30:01 PM,0.3187,0.4572
3419,11/19/21 10:00:01 PM,0.3187,0.4572
3420,11/19/21 10:30:01 PM,0.3187,0.4572
3421,11/19/21 11:00:01 PM,0.3192,0.4572
3422,11/19/21 11:30:01 PM,0.3192,0.4579
3423,11/20/21 12:00:01 AM,0.3187,0.4579
3424,11/20/21 12:30:01 AM,0.3192,0.4572
3425,11/20/21 01:00:01 AM,0.3192,0.4572
3426,11/20/21 01:30:01 AM,0.3187,0.4572
3427,11/20/21 02:00:01 AM,0.3187,0.4572
3428,11/20/21 02:30:01 AM,0.3187,0.4579
3429,11/20/21 03:00:01 AM,0.3187,0.4579
3430,11/20/21 03:30:01 AM,0.3187,0.4572
3431,11/20/21 04:00:01 AM,0.3187,0.4572
3432,11/20/21 04:30:01 AM,0.3183,0.4572
3433,11/20/21 05:00:01 AM,0.3187,0.4572
3434,11/20/21 05:30:01 AM,0.3183,0.4572
3435,11/20/21 06:00:01 AM,0.3183,0.4437
3436,11/20/21 06:30:01 AM,0.3183,0.4423
3437,11/20/21 07:00:01 AM,0.3183,0.4423
3438,11/20/21 07:30:01 AM,0.3183,0.4423
3439,11/20/21 08:00:01 AM,0.3183,0.4380
3440,11/20/21 08:30:01 AM,0.3183,0.4229
3441,11/20/21 09:00:01 AM,0.3178,0.4229
3442,11/20/21 09:30:01 AM,0.3183,0.4222
3443,11/20/21 10:00:01 AM,0.3187,0.4229
3444,11/20/21 10:30:01 AM,0.3192,0.4243
3445,11/20/21 11:00:01 AM,0.3211,0.4380
3446,11/20/21 11:30:01 AM,0.3219,0.4457
3447,11/20/21 12:00:01 PM,0.3207,0.4478
3448,11/20/21 12:30:01 PM,0.3199,0.4471
3449,11/20/21 01:00:01 PM,0.3195,0.4444
3450,11/20/21 01:30:01 PM,0.3192,0.4444
3451,11/20/21 02:00:01 PM,0.3187,0.4437
3452,11/20/21 02:30:01 PM,0.3183,0.4430
3453,11/20/21 03:00:01 PM,0.3183,0.4430
3454,11/20/21 03:30:01 PM,0.3183,0.4430
3455,11/20/21 04:00:01 PM,0.3178,0.4423
3456,11/20/21 04:30:01 PM,0.3178,0.4387
3457,11/20/21 05:00:01 PM,0.3175,0.4236
3458,11/20/21 05:30:01 PM,0.3175,0.4229
3459,11/20/21 06:00:01 PM,0.3175,0.4222
3460,11/20/21 06:30:01 PM,0.3175,0.4128
3461,11/20/21 07:00:01 PM,0.3175,0.4135
3462,11/20/21 07:30:01 PM,0.3175,0.4128
3463,11/20/21 08:00:01 PM,0.3175,0.4121
3464,11/20/21 08:30:01 PM,0.3175,0.4121
3465,11/20/21 09:00:01 PM,0.3175,0.4114
3466,11/20/21 09:30:01 PM,0.3171,0.4114
3467,11/20/21 10:00:01 PM,0.3175,0.4114
3468,11/20/21 10:30:01 PM,0.3175,0.4107
3469,11/20/21 11:00:01 PM,0.3175,0.4107
3470,11/20/21 11:30:01 PM,0.3171,0.4107
3471,11/21/21 12:00:01 AM,0.3171,0.4107
3472,11/21/21 12:30:01 AM,0.3171,0.4102
3473,11/21/21 01:00:01 AM,0.3175,0.4102
3474,11/21/21 01:30:01 AM,0.3171,0.4102
3475,11/21/21 02:00:01 AM,0.3171,0.4102
3476,11/21/21 02:30:01 AM,0.3171,0.4095
3477,11/21/21 03:00:01 AM,0.3171,0.4095
3478,11/21/21 03:30:01 AM,0.3171,0.4095
3479,11/21/21 04:00:01 AM,0.3171,0.4088
3480,11/21/21 04:30:01 AM,0.3168,0.4088
3481,11/21/21 05:00:01 AM,0.3168,0.4081
3482,11/21/21 05:30:01 AM,0.3168,0.4081
3483,11/21/21 06:00:01 AM,0.3168,0.4074
3484,11/21/21 06:30:01 AM,0.3168,0.4081
3485,11/21/21 07:00:01 AM,0.3168,0.4074
3486,11/21/21 07:30:01 AM,0.3163,0.4074
3487,11/21/21 08:00:01 AM,0.3163,0.4074
3488,11/21/21 08:30:01 AM,0.3163,0.4069
3489,11/21/21 09:00:01 AM,0.3163,0.4069
3490,11/21/21 09:30:01 AM,0.3168,0.4069
3491,11/21/21 10:00:01 AM,0.3168,0.4069
