"Plot Title: CM2SM"
"#","Date Time, GMT-08:00","Water Content, m³/m³ (LGR S/N: 20418941, SEN S/N: 20684002, LBL: 30CM)","Water Content, m³/m³ (LGR S/N: 20418941, SEN S/N: 20684005, LBL: 10 CM)","Water Content, m³/m³ (LGR S/N: 20418941, SEN S/N: 20684009, LBL: 1M)"
3718,02/08/21 08:30:01 PM,0.3265,0.2824,0.2877
3719,02/08/21 09:00:01 PM,0.3269,0.2824,0.2877
3720,02/08/21 09:30:01 PM,0.3265,0.2824,0.2877
3721,02/08/21 10:00:01 PM,0.3269,0.2824,0.2877
3722,02/08/21 10:30:01 PM,0.3265,0.2824,0.2877
3723,02/08/21 11:00:01 PM,0.3265,0.2824,0.2877
3724,02/08/21 11:30:01 PM,0.3265,0.2824,0.2877
3725,02/09/21 12:00:01 AM,0.3265,0.2824,0.2877
3726,02/09/21 12:30:01 AM,0.3265,0.2821,0.2874
3727,02/09/21 01:00:01 AM,0.3265,0.2821,0.2877
3728,02/09/21 01:30:01 AM,0.3265,0.2821,0.2877
3729,02/09/21 02:00:01 AM,0.3261,0.2821,0.2877
3730,02/09/21 02:30:01 AM,0.3261,0.2821,0.2877
3731,02/09/21 03:00:01 AM,0.3261,0.2821,0.2877
3732,02/09/21 03:30:01 AM,0.3261,0.2817,0.2877
3733,02/09/21 04:00:01 AM,0.3261,0.2817,0.2877
3734,02/09/21 04:30:01 AM,0.3261,0.2817,0.2877
3735,02/09/21 05:00:01 AM,0.3256,0.2817,0.2874
3736,02/09/21 05:30:01 AM,0.3256,0.2813,0.2874
3737,02/09/21 06:00:01 AM,0.3256,0.2817,0.2871
3738,02/09/21 06:30:01 AM,0.3256,0.2813,0.2874
3739,02/09/21 07:00:01 AM,0.3256,0.2813,0.2871
3740,02/09/21 07:30:01 AM,0.3256,0.2813,0.2874
3741,02/09/21 08:00:01 AM,0.3256,0.2813,0.2871
3742,02/09/21 08:30:01 AM,0.3256,0.2813,0.2874
3743,02/09/21 09:00:01 AM,0.3256,0.2813,0.2874
3744,02/09/21 09:30:01 AM,0.3256,0.2813,0.2874
3745,02/09/21 10:00:01 AM,0.3252,0.2813,0.2874
3746,02/09/21 10:30:01 AM,0.3256,0.2813,-0.1057
3747,02/09/21 11:00:01 AM,0.3256,0.2813,-0.1218
3748,02/09/21 11:30:01 AM,0.3252,0.2813,0.0056
3749,02/09/21 12:00:01 PM,0.3252,0.2810,0.0066
3750,02/09/21 12:30:01 PM,0.3252,0.2810,-0.0138
3751,02/09/21 01:00:01 PM,0.3256,0.2810,-0.1594
3752,02/09/21 01:30:01 PM,0.3252,0.2810,0.1064
3753,02/09/21 02:00:01 PM,0.3252,0.2847,0.1862
3754,02/09/21 02:30:01 PM,0.3269,0.2904,0.2038
3755,02/09/21 03:00:01 PM,0.3295,0.2932,0.2182
3756,02/09/21 03:30:01 PM,0.3321,0.2946,0.2874
3757,02/09/21 04:00:01 PM,0.3335,0.2949,0.2294
3758,02/09/21 04:30:01 PM,0.3343,0.2952,0.2874
3759,02/09/21 05:00:01 PM,0.3352,0.2952,0.2430
3760,02/09/21 05:30:01 PM,0.3352,0.2949,0.2877
3761,02/09/21 06:00:01 PM,0.3352,0.2946,0.2877
3762,02/09/21 06:30:01 PM,0.3352,0.2942,0.2874
3763,02/09/21 07:00:01 PM,0.3352,0.2942,0.2874
3764,02/09/21 07:30:01 PM,0.3348,0.2938,0.2874
3765,02/09/21 08:00:01 PM,0.3348,0.2935,0.2874
3766,02/09/21 08:30:01 PM,0.3348,0.2928,0.2874
3767,02/09/21 09:00:01 PM,0.3343,0.2925,0.2874
3768,02/09/21 09:30:01 PM,0.3343,0.2922,0.2874
3769,02/09/21 10:00:01 PM,0.3339,0.2914,0.2877
3770,02/09/21 10:30:01 PM,0.3339,0.2911,0.2874
3771,02/09/21 11:00:01 PM,0.3335,0.2908,0.2874
3772,02/09/21 11:30:01 PM,0.3335,0.2904,0.2874
3773,02/10/21 12:00:01 AM,0.3330,0.2901,0.2877
3774,02/10/21 12:30:01 AM,0.3326,0.2898,0.2874
3775,02/10/21 01:00:01 AM,0.3326,0.2895,0.2874
3776,02/10/21 01:30:01 AM,0.3326,0.2890,0.2874
3777,02/10/21 02:00:01 AM,0.3321,0.2887,0.2874
3778,02/10/21 02:30:01 AM,0.3321,0.2884,0.2874
3779,02/10/21 03:00:01 AM,0.3317,0.2884,0.2874
3780,02/10/21 03:30:01 AM,0.3317,0.2881,0.2874
3781,02/10/21 04:00:01 AM,0.3312,0.2877,0.2874
3782,02/10/21 04:30:01 AM,0.3312,0.2874,0.2874
3783,02/10/21 05:00:01 AM,0.3308,0.2871,0.2874
3784,02/10/21 05:30:01 AM,0.3308,0.2871,0.2874
3785,02/10/21 06:00:01 AM,0.3308,0.2868,0.2877
3786,02/10/21 06:30:01 AM,0.3304,0.2868,0.2874
3787,02/10/21 07:00:01 AM,0.3304,0.2864,0.2877
3788,02/10/21 07:30:01 AM,0.3304,0.2864,0.2621
3789,02/10/21 08:00:01 AM,0.3299,0.2861,0.2874
3790,02/10/21 08:30:01 AM,0.3299,0.2861,0.2877
3791,02/10/21 09:00:01 AM,0.3299,0.2857,0.2877
3792,02/10/21 09:30:01 AM,0.3295,0.2857,0.2881
3793,02/10/21 10:00:01 AM,0.3295,0.2857,0.2881
3794,02/10/21 10:30:01 AM,0.3295,0.2857,0.2881
3795,02/10/21 11:00:01 AM,0.3295,0.2853,0.1596
3796,02/10/21 11:30:01 AM,0.3295,0.2853,-0.0362
3797,02/10/21 12:00:01 PM,0.3295,0.2853,0.0646
3798,02/10/21 12:30:01 PM,0.3290,0.2853,0.0434
3799,02/10/21 01:00:01 PM,0.3290,0.2887,0.2776
3800,02/10/21 01:30:01 PM,0.3304,0.2959,0.2753
3801,02/10/21 02:00:01 PM,0.3352,0.2997,0.2884
3802,02/10/21 02:30:01 PM,0.3403,0.3026,0.2884
3803,02/10/21 03:00:01 PM,0.3437,0.3058,0.2884
3804,02/10/21 03:30:01 PM,0.3447,0.3058,0.2881
3805,02/10/21 04:00:01 PM,0.3451,0.3058,0.2881
3806,02/10/21 04:30:01 PM,0.3451,0.3048,0.2219
3807,02/10/21 05:00:01 PM,0.3441,0.3033,0.2468
3808,02/10/21 05:30:01 PM,0.3432,0.3011,0.2877
3809,02/10/21 06:00:01 PM,0.3418,0.2994,0.2881
3810,02/10/21 06:30:01 PM,0.3408,0.2976,0.2881
3811,02/10/21 07:00:01 PM,0.3399,0.2966,0.2884
3812,02/10/21 07:30:01 PM,0.3393,0.2955,0.2884
3813,02/10/21 08:00:01 PM,0.3384,0.2946,0.2884
3814,02/10/21 08:30:01 PM,0.3376,0.2938,0.2884
3815,02/10/21 09:00:01 PM,0.3371,0.2932,0.2884
3816,02/10/21 09:30:01 PM,0.3361,0.2922,0.2884
3817,02/10/21 10:00:01 PM,0.3357,0.2919,0.2890
3818,02/10/21 10:30:01 PM,0.3352,0.2911,0.2890
3819,02/10/21 11:00:01 PM,0.3348,0.2908,0.2895
3820,02/10/21 11:30:01 PM,0.3343,0.2904,0.2895
3821,02/11/21 12:00:01 AM,0.3339,0.2901,0.2898
3822,02/11/21 12:30:01 AM,0.3335,0.2895,0.2901
3823,02/11/21 01:00:01 AM,0.3330,0.2890,0.2901
3824,02/11/21 01:30:01 AM,0.3330,0.2887,0.2904
3825,02/11/21 02:00:01 AM,0.3326,0.2884,0.2904
3826,02/11/21 02:30:01 AM,0.3321,0.2884,0.2908
3827,02/11/21 03:00:01 AM,0.3321,0.2877,0.2908
3828,02/11/21 03:30:01 AM,0.3317,0.2877,0.2911
3829,02/11/21 04:00:01 AM,0.3312,0.2874,0.2911
3830,02/11/21 04:30:01 AM,0.3312,0.2874,0.2911
3831,02/11/21 05:00:01 AM,0.3308,0.2871,0.2911
3832,02/11/21 05:30:01 AM,0.3308,0.2868,0.2911
3833,02/11/21 06:00:01 AM,0.3304,0.2864,0.2914
3834,02/11/21 06:30:01 AM,0.3304,0.2864,0.2914
3835,02/11/21 07:00:01 AM,0.3299,0.2861,0.2914
3836,02/11/21 07:30:01 AM,0.3299,0.2857,0.2914
3837,02/11/21 08:00:01 AM,0.3295,0.2857,0.2914
3838,02/11/21 08:30:01 AM,0.3295,0.2857,0.2914
3839,02/11/21 09:00:01 AM,0.3295,0.2853,0.2914
3840,02/11/21 09:30:01 AM,0.3295,0.2853,0.2911
3841,02/11/21 10:00:01 AM,0.3295,0.2853,0.2914
3842,02/11/21 10:30:01 AM,0.3290,0.2850,0.2502
3843,02/11/21 11:00:01 AM,0.3286,0.2850,0.2914
3844,02/11/21 11:30:01 AM,0.3286,0.2847,0.2911
3845,02/11/21 12:00:01 PM,0.3286,0.2847,0.2914
3846,02/11/21 12:30:01 PM,0.3282,0.2853,0.2914
3847,02/11/21 01:00:01 PM,0.3282,0.2925,0.2914
3848,02/11/21 01:30:01 PM,0.3290,0.2990,0.2914
3849,02/11/21 02:00:01 PM,0.3330,0.3040,0.2914
3850,02/11/21 02:30:01 PM,0.3371,0.3062,0.2914
3851,02/11/21 03:00:01 PM,0.3403,0.3087,0.2914
3852,02/11/21 03:30:01 PM,0.3422,0.3102,0.2914
3853,02/11/21 04:00:01 PM,0.3437,0.3178,0.2911
3854,02/11/21 04:30:01 PM,0.3451,0.3175,0.2911
3855,02/11/21 05:00:01 PM,0.3451,0.3113,0.2911
3856,02/11/21 05:30:01 PM,0.3447,0.3098,0.2911
3857,02/11/21 06:00:01 PM,0.3447,0.3084,0.2911
3858,02/11/21 06:30:01 PM,0.3441,0.3066,0.2911
3859,02/11/21 07:00:01 PM,0.3437,0.3048,0.2914
3860,02/11/21 07:30:01 PM,0.3437,0.3026,0.2914
3861,02/11/21 08:00:01 PM,0.3437,0.3022,0.2914
3862,02/11/21 08:30:01 PM,0.3432,0.3011,0.2919
3863,02/11/21 09:00:01 PM,0.3441,0.3011,0.2922
3864,02/11/21 09:30:01 PM,0.3447,0.3019,0.2925
3865,02/11/21 10:00:01 PM,0.3447,0.3019,0.2932
3866,02/11/21 10:30:01 PM,0.3457,0.3029,0.2935
3867,02/11/21 11:00:01 PM,0.3441,0.3019,0.2942
3868,02/11/21 11:30:01 PM,0.3441,0.3011,0.2949
3869,02/12/21 12:00:01 AM,0.3432,0.3001,0.2955
3870,02/12/21 12:30:01 AM,0.3422,0.2990,0.2963
3871,02/12/21 01:00:01 AM,0.3422,0.2979,0.2970
3872,02/12/21 01:30:01 AM,0.3418,0.2973,0.2973
3873,02/12/21 02:00:01 AM,0.3412,0.2966,0.2976
3874,02/12/21 02:30:01 AM,0.3408,0.2959,0.2979
3875,02/12/21 03:00:01 AM,0.3399,0.2952,0.2979
3876,02/12/21 03:30:01 AM,0.3393,0.2949,0.2984
3877,02/12/21 04:00:01 AM,0.3389,0.2942,0.2979
3878,02/12/21 04:30:01 AM,0.3384,0.2935,0.2984
3879,02/12/21 05:00:01 AM,0.3380,0.2932,0.2979
3880,02/12/21 05:30:01 AM,0.3376,0.2925,0.2979
3881,02/12/21 06:00:01 AM,0.3367,0.2922,0.2901
3882,02/12/21 06:30:01 AM,0.3361,0.2919,0.2976
3883,02/12/21 07:00:01 AM,0.3357,0.2914,0.2901
3884,02/12/21 07:30:01 AM,0.3352,0.2908,0.2979
3885,02/12/21 08:00:01 AM,0.3348,0.2904,0.2979
3886,02/12/21 08:30:01 AM,0.3343,0.2901,0.2979
3887,02/12/21 09:00:01 AM,0.3339,0.2898,0.2979
3888,02/12/21 09:30:01 AM,0.3339,0.2898,0.2976
3889,02/12/21 10:00:01 AM,0.3330,0.2895,0.2976
3890,02/12/21 10:30:01 AM,0.3330,0.2890,0.2976
3891,02/12/21 11:00:01 AM,0.3330,0.2890,0.2715
3892,02/12/21 11:30:01 AM,0.3326,0.2887,0.2604
3893,02/12/21 12:00:01 PM,0.3321,0.2884,0.2642
3894,02/12/21 12:30:01 PM,0.3321,0.2884,0.2571
3895,02/12/21 01:00:01 PM,0.3317,0.2881,0.2705
3896,02/12/21 01:30:01 PM,0.3317,0.2881,0.2542
3897,02/12/21 02:00:01 PM,0.3317,0.2877,0.2553
3898,02/12/21 02:30:01 PM,0.3335,0.2884,0.2592
3899,02/12/21 03:00:01 PM,0.3367,0.2895,0.2736
3900,02/12/21 03:30:01 PM,0.3393,0.2904,0.2834
3901,02/12/21 04:00:01 PM,0.3403,0.2919,0.2890
3902,02/12/21 04:30:01 PM,0.3403,0.2922,0.2973
3903,02/12/21 05:00:01 PM,0.3403,0.2925,0.2973
3904,02/12/21 05:30:01 PM,0.3403,0.2925,0.2970
3905,02/12/21 06:00:01 PM,0.3399,0.2925,0.2973
3906,02/12/21 06:30:01 PM,0.3393,0.2922,0.2973
3907,02/12/21 07:00:01 PM,0.3393,0.2922,0.2973
3908,02/12/21 07:30:01 PM,0.3389,0.2919,0.2973
3909,02/12/21 08:00:01 PM,0.3384,0.2919,0.2973
3910,02/12/21 08:30:01 PM,0.3389,0.2919,0.2973
3911,02/12/21 09:00:01 PM,0.3399,0.2922,0.2973
3912,02/12/21 09:30:01 PM,0.3408,0.2928,0.2973
3913,02/12/21 10:00:01 PM,0.3403,0.2932,0.2976
3914,02/12/21 10:30:01 PM,0.3399,0.2928,0.2976
3915,02/12/21 11:00:01 PM,0.3393,0.2928,0.2976
3916,02/12/21 11:30:01 PM,0.3389,0.2925,0.2976
3917,02/13/21 12:00:01 AM,0.3384,0.2922,0.2976
3918,02/13/21 12:30:01 AM,0.3376,0.2919,0.2979
3919,02/13/21 01:00:01 AM,0.3371,0.2914,0.2979
3920,02/13/21 01:30:01 AM,0.3367,0.2911,0.2979
3921,02/13/21 02:00:01 AM,0.3361,0.2908,0.2979
3922,02/13/21 02:30:01 AM,0.3357,0.2904,0.2979
3923,02/13/21 03:00:01 AM,0.3348,0.2901,0.2979
3924,02/13/21 03:30:01 AM,0.3348,0.2898,0.2979
3925,02/13/21 04:00:01 AM,0.3343,0.2895,0.2984
3926,02/13/21 04:30:01 AM,0.3339,0.2890,0.2984
3927,02/13/21 05:00:01 AM,0.3335,0.2890,0.2984
3928,02/13/21 05:30:01 AM,0.3335,0.2887,0.2984
3929,02/13/21 06:00:01 AM,0.3330,0.2884,0.2984
3930,02/13/21 06:30:01 AM,0.3326,0.2884,0.2984
3931,02/13/21 07:00:01 AM,0.3326,0.2881,0.2984
3932,02/13/21 07:30:01 AM,0.3321,0.2881,0.2984
3933,02/13/21 08:00:01 AM,0.3321,0.2877,0.2984
3934,02/13/21 08:30:01 AM,0.3321,0.2877,0.2984
3935,02/13/21 09:00:01 AM,0.3317,0.2877,0.2984
3936,02/13/21 09:30:01 AM,0.3317,0.2874,0.2984
3937,02/13/21 10:00:01 AM,0.3321,0.2874,0.2984
3938,02/13/21 10:30:01 AM,0.3321,0.2874,0.2987
3939,02/13/21 11:00:01 AM,0.3321,0.2874,0.2984
3940,02/13/21 11:30:01 AM,0.3321,0.2874,0.2632
3941,02/13/21 12:00:01 PM,0.3330,0.2877,0.2611
3942,02/13/21 12:30:01 PM,0.3343,0.2884,0.2589
3943,02/13/21 01:00:01 PM,0.3367,0.2895,0.2632
3944,02/13/21 01:30:01 PM,0.3399,0.2904,0.2834
3945,02/13/21 02:00:01 PM,0.3412,0.2919,0.2712
3946,02/13/21 02:30:01 PM,0.3412,0.2925,-0.0725
3947,02/13/21 03:00:01 PM,0.3418,0.2928,0.2984
3948,02/13/21 03:30:01 PM,0.3418,0.2932,0.1271
3949,02/13/21 04:00:01 PM,0.3418,0.2935,0.2987
3950,02/13/21 04:30:01 PM,0.3412,0.2932,0.2987
3951,02/13/21 05:00:01 PM,0.3408,0.2932,0.2987
3952,02/13/21 05:30:01 PM,0.3399,0.2928,0.2990
3953,02/13/21 06:00:01 PM,0.3393,0.2925,0.2990
3954,02/13/21 06:30:01 PM,0.3389,0.2922,0.2990
3955,02/13/21 07:00:01 PM,0.3384,0.2919,0.2994
3956,02/13/21 07:30:01 PM,0.3380,0.2914,0.2994
3957,02/13/21 08:00:01 PM,0.3371,0.2911,0.2997
3958,02/13/21 08:30:01 PM,0.3367,0.2908,0.2997
3959,02/13/21 09:00:01 PM,0.3361,0.2904,0.3001
3960,02/13/21 09:30:01 PM,0.3357,0.2901,0.2780
3961,02/13/21 10:00:01 PM,0.3352,0.2898,0.2997
3962,02/13/21 10:30:01 PM,0.3348,0.2895,0.2997
3963,02/13/21 11:00:01 PM,0.3343,0.2895,0.2997
3964,02/13/21 11:30:01 PM,0.3339,0.2890,0.3001
3965,02/14/21 12:00:01 AM,0.3339,0.2887,0.3005
3966,02/14/21 12:30:01 AM,0.3335,0.2887,0.3005
3967,02/14/21 01:00:01 AM,0.3330,0.2884,0.3005
3968,02/14/21 01:30:01 AM,0.3330,0.2881,0.3001
3969,02/14/21 02:00:01 AM,0.3326,0.2881,0.3008
3970,02/14/21 02:30:01 AM,0.3321,0.2877,0.3005
3971,02/14/21 03:00:01 AM,0.3321,0.2877,0.3008
3972,02/14/21 03:30:01 AM,0.3317,0.2874,0.3008
3973,02/14/21 04:00:01 AM,0.3317,0.2874,0.2994
3974,02/14/21 04:30:01 AM,0.3312,0.2871,0.3008
3975,02/14/21 05:00:01 AM,0.3308,0.2871,0.2997
3976,02/14/21 05:30:01 AM,0.3308,0.2868,0.3008
3977,02/14/21 06:00:01 AM,0.3308,0.2868,0.3001
3978,02/14/21 06:30:01 AM,0.3304,0.2864,0.3011
3979,02/14/21 07:00:01 AM,0.3304,0.2864,0.3008
3980,02/14/21 07:30:01 AM,0.3299,0.2861,0.3008
3981,02/14/21 08:00:01 AM,0.3299,0.2861,0.3008
3982,02/14/21 08:30:01 AM,0.3299,0.2861,0.3015
3983,02/14/21 09:00:01 AM,0.3295,0.2861,0.3015
3984,02/14/21 09:30:01 AM,0.3295,0.2857,0.3015
3985,02/14/21 10:00:01 AM,0.3295,0.2857,0.3015
3986,02/14/21 10:30:01 AM,0.3290,0.2857,0.3019
3987,02/14/21 11:00:01 AM,0.3290,0.2853,0.3019
3988,02/14/21 11:30:01 AM,0.3290,0.2853,0.3019
3989,02/14/21 12:00:01 PM,0.3286,0.2853,0.3019
3990,02/14/21 12:30:01 PM,0.3286,0.2850,0.3019
3991,02/14/21 01:00:01 PM,0.3282,0.2850,0.3022
3992,02/14/21 01:30:01 PM,0.3282,0.2850,0.3019
3993,02/14/21 02:00:01 PM,0.3282,0.2850,0.3022
3994,02/14/21 02:30:01 PM,0.3282,0.2850,0.3022
3995,02/14/21 03:00:01 PM,0.3277,0.2847,0.3022
3996,02/14/21 03:30:01 PM,0.3277,0.2847,0.3022
3997,02/14/21 04:00:01 PM,0.3277,0.2844,0.3022
3998,02/14/21 04:30:01 PM,0.3274,0.2844,0.3022
3999,02/14/21 05:00:01 PM,0.3274,0.2844,0.3022
4000,02/14/21 05:30:01 PM,0.3274,0.2844,0.3022
4001,02/14/21 06:00:01 PM,0.3274,0.2844,0.3022
4002,02/14/21 06:30:01 PM,0.3274,0.2840,0.3022
4003,02/14/21 07:00:01 PM,0.3269,0.2840,0.3022
4004,02/14/21 07:30:01 PM,0.3269,0.2840,0.3022
4005,02/14/21 08:00:01 PM,0.3269,0.2840,0.3022
4006,02/14/21 08:30:01 PM,0.3269,0.2840,0.3026
4007,02/14/21 09:00:01 PM,0.3269,0.2840,0.3026
4008,02/14/21 09:30:01 PM,0.3265,0.2837,0.3026
4009,02/14/21 10:00:01 PM,0.3265,0.2837,0.3026
4010,02/14/21 10:30:01 PM,0.3265,0.2837,0.3026
4011,02/14/21 11:00:01 PM,0.3265,0.2837,0.3026
4012,02/14/21 11:30:01 PM,0.3265,0.2837,0.3026
4013,02/15/21 12:00:01 AM,0.3265,0.2837,0.3026
4014,02/15/21 12:30:01 AM,0.3265,0.2837,0.3026
4015,02/15/21 01:00:01 AM,0.3261,0.2834,0.3026
4016,02/15/21 01:30:01 AM,0.3261,0.2834,0.3026
4017,02/15/21 02:00:01 AM,0.3261,0.2834,0.3026
4018,02/15/21 02:30:01 AM,0.3261,0.2834,0.3026
4019,02/15/21 03:00:01 AM,0.3261,0.2834,0.3029
4020,02/15/21 03:30:01 AM,0.3256,0.2834,0.3026
4021,02/15/21 04:00:01 AM,0.3256,0.2830,0.3026
4022,02/15/21 04:30:01 AM,0.3256,0.2834,0.3026
4023,02/15/21 05:00:01 AM,0.3252,0.2830,0.3026
4024,02/15/21 05:30:01 AM,0.3252,0.2830,0.3026
4025,02/15/21 06:00:01 AM,0.3256,0.2834,0.3026
4026,02/15/21 06:30:01 AM,0.3256,0.2834,0.3029
4027,02/15/21 07:00:01 AM,0.3265,0.2844,0.3029
4028,02/15/21 07:30:01 AM,0.3277,0.2853,0.3029
4029,02/15/21 08:00:01 AM,0.3295,0.2861,0.3029
4030,02/15/21 08:30:01 AM,0.3308,0.2868,0.3029
4031,02/15/21 09:00:01 AM,0.3317,0.2874,0.3029
4032,02/15/21 09:30:01 AM,0.3321,0.2877,0.3026
4033,02/15/21 10:00:01 AM,0.3326,0.2881,0.3029
4034,02/15/21 10:30:01 AM,0.3330,0.2881,0.3029
4035,02/15/21 11:00:01 AM,0.3330,0.2884,0.3029
4036,02/15/21 11:30:01 AM,0.3330,0.2884,0.3026
4037,02/15/21 12:00:01 PM,0.3335,0.2884,0.2315
4038,02/15/21 12:30:01 PM,0.3335,0.2887,0.2363
4039,02/15/21 01:00:01 PM,0.3343,0.2898,0.2505
4040,02/15/21 01:30:01 PM,0.3361,0.2911,0.2269
4041,02/15/21 02:00:01 PM,0.3380,0.2928,0.2441
4042,02/15/21 02:30:01 PM,0.3399,0.2942,0.2406
4043,02/15/21 03:00:01 PM,0.3408,0.2952,0.2487
4044,02/15/21 03:30:01 PM,0.3408,0.2955,0.2487
4045,02/15/21 04:00:01 PM,0.3408,0.2959,0.2618
4046,02/15/21 04:30:01 PM,0.3408,0.2959,0.2684
4047,02/15/21 05:00:01 PM,0.3403,0.2955,0.3029
4048,02/15/21 05:30:01 PM,0.3399,0.2952,0.2922
4049,02/15/21 06:00:01 PM,0.3393,0.2949,0.3033
4050,02/15/21 06:30:01 PM,0.3389,0.2942,0.3033
4051,02/15/21 07:00:01 PM,0.3384,0.2938,0.3033
4052,02/15/21 07:30:01 PM,0.3380,0.2932,0.3033
4053,02/15/21 08:00:01 PM,0.3376,0.2928,0.3037
4054,02/15/21 08:30:01 PM,0.3371,0.2922,0.3037
4055,02/15/21 09:00:01 PM,0.3367,0.2919,0.3037
4056,02/15/21 09:30:01 PM,0.3361,0.2914,0.3037
4057,02/15/21 10:00:01 PM,0.3357,0.2911,0.3040
4058,02/15/21 10:30:01 PM,0.3348,0.2908,0.3040
4059,02/15/21 11:00:01 PM,0.3343,0.2904,0.3040
4060,02/15/21 11:30:01 PM,0.3343,0.2901,0.3040
4061,02/16/21 12:00:01 AM,0.3339,0.2895,0.3040
4062,02/16/21 12:30:01 AM,0.3335,0.2895,0.3040
4063,02/16/21 01:00:01 AM,0.3335,0.2890,0.2618
4064,02/16/21 01:30:01 AM,0.3330,0.2887,0.3040
4065,02/16/21 02:00:01 AM,0.3330,0.2887,0.3040
4066,02/16/21 02:30:01 AM,0.3326,0.2884,0.3040
4067,02/16/21 03:00:01 AM,0.3321,0.2881,0.3043
4068,02/16/21 03:30:01 AM,0.3317,0.2881,0.3043
4069,02/16/21 04:00:01 AM,0.3317,0.2877,0.3043
4070,02/16/21 04:30:01 AM,0.3312,0.2874,0.3043
4071,02/16/21 05:00:01 AM,0.3312,0.2874,0.3048
4072,02/16/21 05:30:01 AM,0.3312,0.2871,0.3048
4073,02/16/21 06:00:01 AM,0.3308,0.2871,0.3048
4074,02/16/21 06:30:01 AM,0.3304,0.2868,0.3048
4075,02/16/21 07:00:01 AM,0.3304,0.2868,0.3048
4076,02/16/21 07:30:01 AM,0.3299,0.2864,0.3048
4077,02/16/21 08:00:01 AM,0.3299,0.2864,0.3048
4078,02/16/21 08:30:01 AM,0.3299,0.2861,0.3051
4079,02/16/21 09:00:01 AM,0.3299,0.2861,0.3051
4080,02/16/21 09:30:01 AM,0.3295,0.2861,0.3051
4081,02/16/21 10:00:01 AM,0.3295,0.2861,0.3054
4082,02/16/21 10:30:01 AM,0.3290,0.2857,0.2806
4083,02/16/21 11:00:01 AM,0.3290,0.2857,0.3054
4084,02/16/21 11:30:01 AM,0.3290,0.2857,0.2585
4085,02/16/21 12:00:01 PM,0.3290,0.2857,0.2546
4086,02/16/21 12:30:01 PM,0.3290,0.2853,0.2528
4087,02/16/21 01:00:01 PM,0.3286,0.2853,0.2624
4088,02/16/21 01:30:01 PM,0.3286,0.2850,0.2618
4089,02/16/21 02:00:01 PM,0.3286,0.2850,0.2729
4090,02/16/21 02:30:01 PM,0.3286,0.2850,0.2722
4091,02/16/21 03:00:01 PM,0.3282,0.2847,0.2783
4092,02/16/21 03:30:01 PM,0.3282,0.2850,0.2806
4093,02/16/21 04:00:01 PM,0.3282,0.2850,0.2853
4094,02/16/21 04:30:01 PM,0.3282,0.2853,0.2874
4095,02/16/21 05:00:01 PM,0.3282,0.2853,0.3058
4096,02/16/21 05:30:01 PM,0.3282,0.2857,0.3058
4097,02/16/21 06:00:01 PM,0.3286,0.2857,0.3054
4098,02/16/21 06:30:01 PM,0.3282,0.2861,0.3058
4099,02/16/21 07:00:01 PM,0.3286,0.2857,0.3058
4100,02/16/21 07:30:01 PM,0.3286,0.2861,0.3054
4101,02/16/21 08:00:01 PM,0.3286,0.2861,0.3054
4102,02/16/21 08:30:01 PM,0.3286,0.2857,0.3058
4103,02/16/21 09:00:01 PM,0.3286,0.2857,0.3054
4104,02/16/21 09:30:01 PM,0.3282,0.2857,0.3054
4105,02/16/21 10:00:01 PM,0.3286,0.2857,0.3054
4106,02/16/21 10:30:01 PM,0.3282,0.2857,0.3058
4107,02/16/21 11:00:01 PM,0.3282,0.2853,0.3058
4108,02/16/21 11:30:01 PM,0.3282,0.2853,0.3054
4109,02/17/21 12:00:01 AM,0.3282,0.2850,0.3058
4110,02/17/21 12:30:01 AM,0.3282,0.2850,0.3058
4111,02/17/21 01:00:01 AM,0.3277,0.2850,0.3058
4112,02/17/21 01:30:01 AM,0.3277,0.2850,0.3058
4113,02/17/21 02:00:01 AM,0.3277,0.2847,0.3058
4114,02/17/21 02:30:01 AM,0.3277,0.2847,0.3058
4115,02/17/21 03:00:01 AM,0.3274,0.2847,0.3058
4116,02/17/21 03:30:01 AM,0.3274,0.2844,0.3058
4117,02/17/21 04:00:01 AM,0.3274,0.2844,0.3058
4118,02/17/21 04:30:01 AM,0.3274,0.2844,0.3058
4119,02/17/21 05:00:01 AM,0.3274,0.2840,0.3058
4120,02/17/21 05:30:01 AM,0.3274,0.2840,0.3058
4121,02/17/21 06:00:01 AM,0.3274,0.2837,0.3058
4122,02/17/21 06:30:01 AM,0.3269,0.2837,0.3058
4123,02/17/21 07:00:01 AM,0.3269,0.2837,0.3058
4124,02/17/21 07:30:01 AM,0.3269,0.2834,0.3058
4125,02/17/21 08:00:01 AM,0.3269,0.2837,0.3058
4126,02/17/21 08:30:01 AM,0.3269,0.2834,0.3058
4127,02/17/21 09:00:01 AM,0.3265,0.2834,0.3058
4128,02/17/21 09:30:01 AM,0.3265,0.2834,0.3058
4129,02/17/21 10:00:01 AM,0.3265,0.2834,0.3062
4130,02/17/21 10:30:01 AM,0.3265,0.2834,0.3062
4131,02/17/21 11:00:01 AM,0.3265,0.2834,0.3062
4132,02/17/21 11:30:01 AM,0.3265,0.2830,0.3062
4133,02/17/21 12:00:01 PM,0.3265,0.2830,0.3062
4134,02/17/21 12:30:01 PM,0.3261,0.2830,0.1895
4135,02/17/21 01:00:01 PM,0.3261,0.2830,0.0768
